#x #y #phase
7 5 1
7 6 1
7 7 1
7 8 1
7 9 1
7 10 1
7 11 1
7 12 0.999999
7 13 1
7 14 0.999999
7 15 1
7 16 0.999999
7 17 1
7 18 0.999999
7 19 1
7 20 0.999999
7 21 1
7 22 0.999999
7 23 1
7 24 1
7 25 1
7 26 0.999999
7 27 0.999996
7 28 0.999988
7 29 0.999963
7 30 0.99989
7 31 0.999672
7 32 0.99902
7 33 0.997068
7 34 0.99124
7 35 0.974021
7 36 0.924788
7 37 0.797002
7 38 0.544107
7 39 0.271698
7 40 0.111036
7 41 0.0415771
7 42 0.015058
7 43 0.00538767
7 44 0.00191905
7 45 0.00068227
7 46 0.000242279
7 47 8.59338e-05
7 48 3.04457e-05
7 49 1.08068e-05
7 50 3.95018e-06
7 51 1.79564e-06

8 1 1
8 2 1
8 3 1
8 4 1
8 5 1
8 6 1
8 7 1
8 8 1
8 9 1
8 10 1
8 11 0.999999
8 12 1
8 13 0.999999
8 14 1
8 15 0.999998
8 16 1
8 17 0.999998
8 18 1
8 19 0.999998
8 20 1
8 21 0.999999
8 22 1
8 23 0.999999
8 24 1
8 25 0.999999
8 26 0.999998
8 27 0.999995
8 28 0.999984
8 29 0.999953
8 30 0.999861
8 31 0.999586
8 32 0.998771
8 33 0.996346
8 34 0.989154
8 35 0.968092
8 36 0.908833
8 37 0.760674
8 38 0.491994
8 39 0.235544
8 40 0.0945318
8 41 0.0352081
8 42 0.0127477
8 43 0.00456805
8 44 0.00163057
8 45 0.000581037
8 46 0.000206803
8 47 7.35154e-05
8 48 2.61025e-05
8 49 9.28484e-06
8 50 3.40126e-06
8 51 1.5495e-06

9 1 1
9 2 1
9 3 1
9 4 1
9 5 1
9 6 1
9 7 1
9 8 1
9 9 1
9 10 0.999999
9 11 1
9 12 0.999999
9 13 1
9 14 0.999998
9 15 1
9 16 0.999997
9 17 1
9 18 0.999997
9 19 1
9 20 0.999997
9 21 1
9 22 0.999998
9 23 1
9 24 0.999999
9 25 1
9 26 0.999997
9 27 0.999993
9 28 0.999979
9 29 0.999938
9 30 0.999817
9 31 0.99946
9 32 0.998408
9 33 0.9953
9 34 0.98616
9 35 0.959699
9 36 0.886825
9 37 0.713537
9 38 0.433347
9 39 0.198803
9 40 0.0784292
9 41 0.0290764
9 42 0.0105303
9 43 0.0037809
9 44 0.00135302
9 45 0.000483419
9 46 0.000172516
9 47 6.1485e-05
9 48 2.18855e-05
9 49 7.80379e-06
9 50 2.86589e-06
9 51 1.30888e-06

10 1 1
10 2 1
10 3 1
10 4 1
10 5 1
10 6 1
10 7 1
10 8 1
10 9 0.999999
10 10 1
10 11 0.999998
10 12 1
10 13 0.999997
10 14 1
10 15 0.999996
10 16 1.00001
10 17 0.999995
10 18 1.00001
10 19 0.999995
10 20 1
10 21 0.999996
10 22 1
10 23 0.999997
10 24 1
10 25 0.999998
10 26 0.999997
10 27 0.999989
10 28 0.999971
10 29 0.999914
10 30 0.999751
10 31 0.999272
10 32 0.997869
10 33 0.993764
10 34 0.981809
10 35 0.947713
10 36 0.856535
10 37 0.653978
10 38 0.370491
10 39 0.163138
10 40 0.0633791
10 41 0.0234131
10 42 0.00848695
10 43 0.00305475
10 44 0.00109639
10 45 0.000392926
10 46 0.000140645
10 47 5.0273e-05
10 48 1.79452e-05
10 49 6.41643e-06
10 50 2.36308e-06
10 51 1.0823e-06

11 1 1
11 2 1
11 3 1
11 4 1
11 5 1
11 6 1
11 7 1
11 8 0.999999
11 9 1
11 10 0.999998
11 11 1
11 12 0.999997
11 13 1
11 14 0.999994
11 15 1.00001
11 16 0.999993
11 17 1.00001
11 18 0.999992
11 19 1.00001
11 20 0.999993
11 21 1.00001
11 22 0.999995
11 23 1
11 24 0.999997
11 25 1
11 26 0.999994
11 27 0.999986
11 28 0.999957
11 29 0.999878
11 30 0.999649
11 31 0.998985
11 32 0.997058
11 33 0.991469
11 34 0.97539
11 35 0.93043
11 36 0.815046
11 37 0.581703
11 38 0.306562
11 39 0.130034
11 40 0.0498708
11 41 0.0183804
11 42 0.00667354
11 43 0.00240921
11 44 0.000867631
11 45 0.000312017
11 46 0.000112063
11 47 4.01878e-05
11 48 1.43905e-05
11 49 5.16131e-06
11 50 1.90687e-06
11 51 8.7612e-07

12 1 1
12 2 1
12 3 1
12 4 1
12 5 1
12 6 1
12 7 0.999999
12 8 1
12 9 0.999999
12 10 1
12 11 0.999997
12 12 1
12 13 0.999994
12 14 1.00001
12 15 0.999991
12 16 1.00001
12 17 0.999989
12 18 1.00001
12 19 0.99999
12 20 1.00001
12 21 0.999992
12 22 1.00001
12 23 0.999995
12 24 1
12 25 0.999995
12 26 0.999994
12 27 0.999977
12 28 0.999938
12 29 0.999821
12 30 0.99949
12 31 0.99854
12 32 0.99581
12 33 0.987979
12 34 0.965782
12 35 0.905325
12 36 0.758889
12 37 0.498796
12 38 0.24501
12 39 0.100627
12 40 0.038206
12 41 0.0140681
12 42 0.00512011
12 43 0.00185493
12 44 0.000670583
12 45 0.000242085
12 46 8.72734e-05
12 47 3.14115e-05
12 48 1.12872e-05
12 49 4.06207e-06
12 50 1.50601e-06
12 51 6.94369e-07

13 1 1
13 2 1
13 3 1
13 4 1
13 5 1
13 6 1
13 7 1
13 8 0.999999
13 9 1
13 10 0.999997
13 11 1
13 12 0.999994
13 13 1.00001
13 14 0.99999
13 15 1.00001
13 16 0.999987
13 17 1.00001
13 18 0.999986
13 19 1.00001
13 20 0.999988
13 21 1.00001
13 22 0.999991
13 23 1.00001
13 24 0.999994
13 25 0.999999
13 26 0.999985
13 27 0.999967
13 28 0.999902
13 29 0.999729
13 30 0.999234
13 31 0.997832
13 32 0.993849
13 33 0.982573
13 34 0.951213
13 35 0.868836
13 36 0.684918
13 37 0.410077
13 38 0.188954
13 39 0.0755974
13 40 0.0284999
13 41 0.0104991
13 42 0.00383337
13 43 0.00139443
13 44 0.000506268
13 45 0.000183545
13 46 6.64432e-05
13 47 2.40096e-05
13 48 8.66054e-06
13 49 3.12841e-06
13 50 1.16432e-06
13 51 5.38885e-07

14 1 1
14 2 1
14 3 1
14 4 1
14 5 1
14 6 1
14 7 0.999999
14 8 1
14 9 0.999998
14 10 1
14 11 0.999994
14 12 1.00001
14 13 0.99999
14 14 1.00001
14 15 0.999985
14 16 1.00002
14 17 0.999983
14 18 1.00002
14 19 0.999983
14 20 1.00002
14 21 0.999987
14 22 1.00001
14 23 0.999991
14 24 1
14 25 0.999988
14 26 0.999982
14 27 0.999943
14 28 0.999847
14 29 0.999573
14 30 0.998814
14 31 0.996683
14 32 0.990705
14 33 0.974049
14 34 0.9289
14 35 0.81632
14 36 0.59255
14 37 0.322189
14 38 0.140623
14 39 0.0551533
14 40 0.0207059
14 41 0.00764197
14 42 0.00280126
14 43 0.0010237
14 44 0.00037343
14 45 0.000136017
14 46 4.94603e-05
14 47 1.79503e-05
14 48 6.50185e-06
14 49 2.35817e-06
14 50 8.81327e-07
14 51 4.0961e-07

15 1 1
15 2 1
15 3 1
15 4 1
15 5 1
15 6 0.999999
15 7 1
15 8 0.999998
15 9 1
15 10 0.999996
15 11 1.00001
15 12 0.999991
15 13 1.00001
15 14 0.999985
15 15 1.00002
15 16 0.999981
15 17 1.00002
15 18 0.99998
15 19 1.00002
15 20 0.999982
15 21 1.00001
15 22 0.999987
15 23 1.00001
15 24 0.999988
15 25 0.999992
15 26 0.999962
15 27 0.999909
15 28 0.999747
15 29 0.999311
15 30 0.998106
15 31 0.994774
15 32 0.98556
15 33 0.9604
15 34 0.894588
15 35 0.742598
15 36 0.486438
15 37 0.24172
15 38 0.101078
15 39 0.0391003
15 40 0.0146576
15 41 0.00542665
15 42 0.00199857
15 43 0.000734125
15 44 0.000269188
15 45 9.85444e-05
15 46 3.60092e-05
15 47 1.31298e-05
15 48 4.7772e-06
15 49 1.74025e-06
15 50 6.53332e-07
15 51 3.05015e-07

16 1 1
16 2 1
16 3 1
16 4 1
16 5 1
16 6 1
16 7 0.999999
16 8 1
16 9 0.999997
16 10 1.00001
16 11 0.999993
16 12 1.00001
16 13 0.999987
16 14 1.00002
16 15 0.999981
16 16 1.00002
16 17 0.999977
16 18 1.00002
16 19 0.999978
16 20 1.00002
16 21 0.999983
16 22 1.00001
16 23 0.999986
16 24 0.999998
16 25 0.999972
16 26 0.999943
16 27 0.999838
16 28 0.999574
16 29 0.998851
16 30 0.996888
16 31 0.991534
16 32 0.976989
16 33 0.93832
16 34 0.842294
16 35 0.644313
16 36 0.376611
16 37 0.173405
16 38 0.0702738
16 39 0.0269582
16 40 0.0101152
16 41 0.00376101
16 42 0.00139262
16 43 0.000514444
16 44 0.000189696
16 45 6.98232e-05
16 46 2.56481e-05
16 47 9.39898e-06
16 48 3.43626e-06
16 49 1.25766e-06
16 50 4.74449e-07
16 51 2.22575e-07

17 1 1
17 2 1
17 3 1
17 4 1
17 5 1
17 6 0.999999
17 7 1
17 8 0.999998
17 9 1
17 10 0.999995
17 11 1.00001
17 12 0.999989
17 13 1.00001
17 14 0.999983
17 15 1.00002
17 16 0.999977
17 17 1.00002
17 18 0.999976
17 19 1.00002
17 20 0.999979
17 21 1.00002
17 22 0.999984
17 23 1
17 24 0.999976
17 25 0.999963
17 26 0.999888
17 27 0.999719
17 28 0.999256
17 29 0.998031
17 30 0.994743
17 31 0.985925
17 32 0.962497
17 33 0.902538
17 34 0.764936
17 35 0.524892
17 36 0.27476
17 37 0.119286
17 38 0.0473403
17 39 0.0180934
17 40 0.00680907
17 41 0.00254522
17 42 0.000948141
17 43 0.000352408
17 44 0.000130733
17 45 4.84012e-05
17 46 1.78789e-05
17 47 6.58702e-06
17 48 2.42059e-06
17 49 8.90373e-07
17 50 3.37637e-07
17 51 1.59213e-07

18 1 1
18 2 1
18 3 1
18 4 1
18 5 1
18 6 1
18 7 0.999999
18 8 1
18 9 0.999997
18 10 1.00001
18 11 0.999992
18 12 1.00001
18 13 0.999986
18 14 1.00002
18 15 0.99998
18 16 1.00002
18 17 0.999976
18 18 1.00002
18 19 0.999977
18 20 1.00002
18 21 0.999981
18 22 1.00001
18 23 0.999977
18 24 0.999975
18 25 0.999916
18 26 0.999802
18 27 0.999485
18 28 0.998672
18 29 0.99653
18 30 0.990888
18 31 0.976049
18 32 0.937793
18 33 0.845321
18 34 0.657335
18 35 0.397513
18 36 0.189554
18 37 0.078965
18 38 0.0309591
18 39 0.0118332
18 40 0.00447395
18 41 0.00168277
18 42 0.000631025
18 43 0.000236096
18 44 8.81495e-05
18 45 3.28383e-05
18 46 1.22023e-05
18 47 4.52121e-06
18 48 1.67051e-06
18 49 6.17741e-07
18 50 2.35546e-07
18 51 1.11683e-07

19 1 1
19 2 1
19 3 1
19 4 1
19 5 1
19 6 1
19 7 1
19 8 0.999998
19 9 1
19 10 0.999995
19 11 1.00001
19 12 0.99999
19 13 1.00001
19 14 0.999983
19 15 1.00002
19 16 0.999978
19 17 1.00002
19 18 0.999977
19 19 1.00002
19 20 0.99998
19 21 1.00001
19 22 0.999977
19 23 0.999983
19 24 0.999931
19 25 0.999851
19 26 0.999617
19 27 0.999042
19 28 0.997557
19 29 0.993731
19 30 0.983829
19 31 0.958451
19 32 0.895847
19 33 0.757487
19 34 0.523441
19 35 0.279694
19 36 0.124399
19 37 0.0504894
19 38 0.0196907
19 39 0.00754898
19 40 0.00287139
19 41 0.00108756
19 42 0.000410755
19 43 0.000154768
19 44 5.81799e-05
19 45 2.18161e-05
19 46 8.15749e-06
19 47 3.04064e-06
19 48 1.12993e-06
19 49 4.20187e-07
19 50 1.61154e-07
19 51 7.68546e-08

20 1 1
20 2 1
20 3 1
20 4 1
20 5 1
20 6 1
20 7 0.999999
20 8 1
20 9 0.999997
20 10 1
20 11 0.999993
20 12 1.00001
20 13 0.999988
20 14 1.00002
20 15 0.999982
20 16 1.00002
20 17 0.999979
20 18 1.00002
20 19 0.99998
20 20 1.00001
20 21 0.999977
20 22 0.999988
20 23 0.999939
20 24 0.999879
20 25 0.999693
20 26 0.99926
20 27 0.998161
20 28 0.995403
20 29 0.988408
20 30 0.970727
20 31 0.927022
20 32 0.826393
20 33 0.633479
20 34 0.381511
20 35 0.184102
20 36 0.0781794
20 37 0.0312879
20 38 0.0122012
20 39 0.00470234
20 40 0.0018014
20 41 0.000687525
20 42 0.000261658
20 43 9.93265e-05
20 44 3.76073e-05
20 45 1.41991e-05
20 46 5.34432e-06
20 47 2.00458e-06
20 48 7.49414e-07
20 49 2.80331e-07
20 50 1.08176e-07
20 51 5.19056e-08

21 1 1
21 2 1
21 3 1
21 4 1
21 5 1
21 6 1
21 7 1
21 8 0.999999
21 9 1
21 10 0.999996
21 11 1.00001
21 12 0.999992
21 13 1.00001
21 14 0.999987
21 15 1.00001
21 16 0.999983
21 17 1.00002
21 18 0.999981
21 19 1.00001
21 20 0.999977
21 21 0.999989
21 22 0.999942
21 23 0.999894
21 24 0.999735
21 25 0.999386
21 26 0.998517
21 27 0.996398
21 28 0.991149
21 29 0.978136
21 30 0.946264
21 31 0.871767
21 32 0.718461
21 33 0.482193
21 34 0.25506
21 35 0.114533
21 36 0.0473418
21 37 0.0188482
21 38 0.00737712
21 39 0.00286296
21 40 0.00110557
21 41 0.000425423
21 42 0.000163218
21 43 6.24445e-05
21 44 2.38211e-05
21 45 9.05876e-06
21 46 3.43302e-06
21 47 1.29613e-06
21 48 4.87609e-07
21 49 1.83525e-07
21 50 7.1277e-08
21 51 3.442e-08

22 1 1
22 2 1
22 3 1
22 4 1
22 5 1
22 6 1
22 7 0.999999
22 8 1
22 9 0.999998
22 10 1
22 11 0.999995
22 12 1.00001
22 13 0.999991
22 14 1.00001
22 15 0.999987
22 16 1.00001
22 17 0.999984
22 18 1.00001
22 19 0.999977
22 20 0.999988
22 21 0.999942
22 22 0.999899
22 23 0.999754
22 24 0.999451
22 25 0.998716
22 26 0.996979
22 27 0.992784
22 28 0.982629
22 29 0.958162
22 30 0.901029
22 31 0.779214
22 32 0.570205
22 33 0.330777
22 34 0.158359
22 35 0.0680409
22 36 0.0277678
22 37 0.0110658
22 38 0.0043585
22 39 0.00170537
22 40 0.000664293
22 41 0.000257847
22 42 9.97654e-05
22 43 3.84807e-05
22 44 1.47945e-05
22 45 5.66822e-06
22 46 2.16342e-06
22 47 8.22357e-07
22 48 3.11399e-07
22 49 1.17958e-07
22 50 4.61208e-08
22 51 2.24213e-08

23 1 1
23 2 1
23 3 1
23 4 1
23 5 1
23 6 1
23 7 1
23 8 0.999999
23 9 1
23 10 0.999997
23 11 1
23 12 0.999995
23 13 1.00001
23 14 0.999991
23 15 1.00001
23 16 0.999986
23 17 1
23 18 0.999977
23 19 0.999983
23 20 0.999939
23 21 0.999894
23 22 0.999754
23 23 0.999471
23 24 0.998806
23 25 0.997283
23 26 0.993709
23 27 0.985284
23 28 0.96542
23 29 0.919565
23 30 0.820578
23 31 0.639703
23 32 0.403204
23 33 0.206503
23 34 0.0927103
23 35 0.0389352
23 36 0.0158412
23 37 0.00634508
23 38 0.00251951
23 39 0.000994812
23 40 0.000391105
23 41 0.000153192
23 42 5.97956e-05
23 43 2.32594e-05
23 44 9.01493e-06
23 45 3.48059e-06
23 46 1.33824e-06
23 47 5.12269e-07
23 48 1.95292e-07
23 49 7.44703e-08
23 50 2.93216e-08
23 51 1.43539e-08

24 1 1
24 2 1
24 3 1
24 4 1
24 5 1
24 6 1
24 7 1
24 8 1
24 9 0.999999
24 10 1
24 11 0.999997
24 12 1
24 13 0.999994
24 14 1
24 15 0.999988
24 16 0.999998
24 17 0.999976
24 18 0.999975
24 19 0.999931
24 20 0.999879
24 21 0.999735
24 22 0.999451
24 23 0.998806
24 24 0.997377
24 25 0.994128
24 26 0.986686
24 27 0.969584
24 28 0.930834
24 29 0.847442
24 30 0.690187
24 31 0.465459
24 32 0.254364
24 33 0.119652
24 34 0.0518764
24 35 0.021605
24 36 0.00881848
24 37 0.00355967
24 38 0.00142675
24 39 0.000568854
24 40 0.000225815
24 41 8.92853e-05
24 42 3.51683e-05
24 43 1.37992e-05
24 44 5.39293e-06
24 45 2.0987e-06
24 46 8.13031e-07
24 47 3.13473e-07
24 48 1.20339e-07
24 49 4.62049e-08
24 50 1.83248e-08
24 51 9.03541e-09

25 1 1
25 2 1
25 3 1
25 4 1
25 5 1
25 6 1
25 7 1
25 8 0.999999
25 9 1
25 10 0.999998
25 11 1
25 12 0.999995
25 13 0.999999
25 14 0.999988
25 15 0.999992
25 16 0.999972
25 17 0.999963
25 18 0.999916
25 19 0.999851
25 20 0.999693
25 21 0.999386
25 22 0.998716
25 23 0.997283
25 24 0.994128
25 25 0.987124
25 26 0.971484
25 27 0.936889
25 28 0.863463
25 29 0.72373
25 30 0.513402
25 31 0.297001
25 32 0.146303
25 33 0.0656075
25 34 0.0280306
25 35 0.0116824
25 36 0.00480228
25 37 0.00195689
25 38 0.000792352
25 39 0.000319161
25 40 0.000127969
25 41 5.10901e-05
25 42 2.03117e-05
25 43 8.04112e-06
25 44 3.16936e-06
25 45 1.24339e-06
25 46 4.85413e-07
25 47 1.88542e-07
25 48 7.28973e-08
25 49 2.81883e-08
25 50 1.12634e-08
25 51 5.5951e-09

26 1 0.999999
26 2 0.999999
26 3 0.999999
26 4 0.999999
26 5 0.999999
26 6 0.999999
26 7 0.999999
26 8 0.999998
26 9 0.999997
26 10 0.999997
26 11 0.999994
26 12 0.999994
26 13 0.999985
26 14 0.999982
26 15 0.999962
26 16 0.999943
26 17 0.999888
26 18 0.999802
26 19 0.999617
26 20 0.99926
26 21 0.998517
26 22 0.996979
26 23 0.993709
26 24 0.986686
26 25 0.971484
26 26 0.938797
26 27 0.870933
26 28 0.742736
26 29 0.54543
26 30 0.330236
26 31 0.169697
26 32 0.0787219
26 33 0.0345563
26 34 0.014732
26 35 0.00617767
26 36 0.0025634
26 37 0.00105559
26 38 0.000432014
26 39 0.000175864
26 40 7.12406e-05
26 41 2.87245e-05
26 42 1.15287e-05
26 43 4.60557e-06
26 44 1.83099e-06
26 45 7.24256e-07
26 46 2.84971e-07
26 47 1.11523e-07
26 48 4.34349e-08
26 49 1.69181e-08
26 50 6.81243e-09
26 51 3.41006e-09

27 1 0.999998
27 2 0.999998
27 3 0.999998
27 4 0.999998
27 5 0.999997
27 6 0.999997
27 7 0.999996
27 8 0.999995
27 9 0.999993
27 10 0.999989
27 11 0.999986
27 12 0.999977
27 13 0.999967
27 14 0.999943
27 15 0.999909
27 16 0.999838
27 17 0.999719
27 18 0.999485
27 19 0.999042
27 20 0.998161
27 21 0.996398
27 22 0.992784
27 23 0.985284
27 24 0.969584
27 25 0.936889
27 26 0.870933
27 27 0.748876
27 28 0.561354
27 29 0.351204
27 30 0.187055
27 31 0.0896244
27 32 0.0404479
27 33 0.0176642
27 34 0.00756842
27 35 0.00320303
27 36 0.00134342
27 37 0.000559405
27 38 0.000231491
27 39 9.52582e-05
27 40 3.89931e-05
27 41 1.58808e-05
27 42 6.43536e-06
27 43 2.59451e-06
27 44 1.04052e-06
27 45 4.15018e-07
27 46 1.646e-07
27 47 6.49105e-08
27 48 2.54694e-08
27 49 9.99457e-09
27 50 4.05652e-09
27 51 2.04654e-09

28 1 0.999994
28 2 0.999994
28 3 0.999994
28 4 0.999993
28 5 0.999992
28 6 0.99999
28 7 0.999988
28 8 0.999984
28 9 0.999979
28 10 0.999971
28 11 0.999957
28 12 0.999938
28 13 0.999902
28 14 0.999847
28 15 0.999747
28 16 0.999574
28 17 0.999256
28 18 0.998672
28 19 0.997557
28 20 0.995403
28 21 0.991149
28 22 0.982629
28 23 0.96542
28 24 0.930834
28 25 0.863463
28 26 0.742736
28 27 0.561354
28 28 0.358353
28 29 0.196287
28 30 0.0968521
28 31 0.0449309
28 32 0.0201211
28 33 0.00882152
28 34 0.00381355
28 35 0.00163157
28 36 0.000692217
28 37 0.000291575
28 38 0.000122028
28 39 5.07669e-05
28 40 2.10014e-05
28 41 8.64034e-06
28 42 3.53536e-06
28 43 1.43854e-06
28 44 5.8201e-07
28 45 2.34093e-07
28 46 9.3592e-08
28 47 3.71956e-08
28 48 1.47056e-08
28 49 5.81473e-09
28 50 2.37927e-09
28 51 1.21002e-09

29 1 0.999982
29 2 0.999982
29 3 0.99998
29 4 0.999978
29 5 0.999975
29 6 0.99997
29 7 0.999963
29 8 0.999953
29 9 0.999938
29 10 0.999914
29 11 0.999878
29 12 0.999821
29 13 0.999729
29 14 0.999573
29 15 0.999311
29 16 0.998851
29 17 0.998031
29 18 0.99653
29 19 0.993731
29 20 0.988408
29 21 0.978136
29 22 0.958162
29 23 0.919565
29 24 0.847442
29 25 0.72373
29 26 0.54543
29 27 0.351204
29 28 0.196287
29 29 0.0993833
29 30 0.047357
29 31 0.0217612
29 32 0.00977451
29 33 0.00432251
29 34 0.00188918
29 35 0.000817801
29 36 0.000351105
29 37 0.000149632
29 38 6.33404e-05
29 39 2.66433e-05
29 40 1.11393e-05
29 41 4.62966e-06
29 42 1.91276e-06
29 43 7.85525e-07
29 44 3.20622e-07
29 45 1.30049e-07
29 46 5.2417e-08
29 47 2.09956e-08
29 48 8.36487e-09
29 49 3.33325e-09
29 50 1.37525e-09
29 51 7.05156e-10

30 1 0.999946
30 2 0.999945
30 3 0.999941
30 4 0.999934
30 5 0.999925
30 6 0.999911
30 7 0.99989
30 8 0.999861
30 9 0.999817
30 10 0.999751
30 11 0.999649
30 12 0.99949
30 13 0.999234
30 14 0.998814
30 15 0.998106
30 16 0.996888
30 17 0.994743
30 18 0.990888
30 19 0.983829
30 20 0.970727
30 21 0.946264
30 22 0.901029
30 23 0.820578
30 24 0.690187
30 25 0.513402
30 26 0.330236
30 27 0.187055
30 28 0.0968521
30 29 0.047357
30 30 0.022338
30 31 0.0102903
30 32 0.0046612
30 33 0.00208401
30 34 0.000921752
30 35 0.000403889
30 36 0.0001755
30 37 7.56789e-05
30 38 3.24033e-05
30 39 1.3781e-05
30 40 5.823e-06
30 41 2.44474e-06
30 42 1.01985e-06
30 43 4.22702e-07
30 44 1.74055e-07
30 45 7.11971e-08
30 46 2.89307e-08
30 47 1.16803e-08
30 48 4.68993e-09
30 49 1.88363e-09
30 50 7.83758e-10
30 51 4.05222e-10

31 1 0.999837
31 2 0.999831
31 3 0.99982
31 4 0.999801
31 5 0.999773
31 6 0.999732
31 7 0.999672
31 8 0.999586
31 9 0.99946
31 10 0.999272
31 11 0.998985
31 12 0.99854
31 13 0.997832
31 14 0.996683
31 15 0.994774
31 16 0.991534
31 17 0.985925
31 18 0.976049
31 19 0.958451
31 20 0.927022
31 21 0.871767
31 22 0.779214
31 23 0.639703
31 24 0.465459
31 25 0.297001
31 26 0.169697
31 27 0.0896244
31 28 0.0449309
31 29 0.0217612
31 30 0.0102903
31 31 0.0047801
31 32 0.00218912
31 33 0.000990593
31 34 0.000443571
31 35 0.000196763
31 36 8.65358e-05
31 37 3.77567e-05
31 38 1.6351e-05
31 39 7.03057e-06
31 40 3.00204e-06
31 41 1.27309e-06
31 42 5.36196e-07
31 43 2.24281e-07
31 44 9.31638e-08
31 45 3.84311e-08
31 46 1.57444e-08
31 47 6.40741e-09
31 48 2.59311e-09
31 49 1.04984e-09
31 50 4.40598e-10
31 51 2.29726e-10

32 1 0.999502
32 2 0.999486
32 3 0.999452
32 4 0.999396
32 5 0.999313
32 6 0.999193
32 7 0.99902
32 8 0.998771
32 9 0.998408
32 10 0.997869
32 11 0.997058
32 12 0.99581
32 13 0.993849
32 14 0.990705
32 15 0.98556
32 16 0.976989
32 17 0.962497
32 18 0.937793
32 19 0.895847
32 20 0.826393
32 21 0.718461
32 22 0.570205
32 23 0.403204
32 24 0.254364
32 25 0.146303
32 26 0.0787219
32 27 0.0404479
32 28 0.0201211
32 29 0.00977451
32 30 0.0046612
32 31 0.00218912
32 32 0.0010147
32 33 0.000464901
32 34 0.000210779
32 35 9.46523e-05
32 36 4.21296e-05
32 37 1.85969e-05
32 38 8.1447e-06
32 39 3.54012e-06
32 40 1.52737e-06
32 41 6.54167e-07
32 42 2.78139e-07
32 43 1.17399e-07
32 44 4.91923e-08
32 45 2.04638e-08
32 46 8.45252e-09
32 47 3.46763e-09
32 48 1.41459e-09
32 49 5.7737e-10
32 50 2.44432e-10
32 51 1.28535e-10

33 1 0.998482
33 2 0.998434
33 3 0.998333
33 4 0.998169
33 5 0.997925
33 6 0.997572
33 7 0.997068
33 8 0.996346
33 9 0.9953
33 10 0.993764
33 11 0.991469
33 12 0.987979
33 13 0.982573
33 14 0.974049
33 15 0.9604
33 16 0.93832
33 17 0.902538
33 18 0.845321
33 19 0.757487
33 20 0.633479
33 21 0.482193
33 22 0.330777
33 23 0.206503
33 24 0.119652
33 25 0.0656075
33 26 0.0345563
33 27 0.0176642
33 28 0.00882152
33 29 0.00432251
33 30 0.00208401
33 31 0.000990593
33 32 0.000464901
33 33 0.000215676
33 34 9.90003e-05
33 35 4.49996e-05
33 36 2.02675e-05
33 37 9.04967e-06
33 38 4.00748e-06
33 39 1.76047e-06
33 40 7.6732e-07
33 41 3.31856e-07
33 42 1.4242e-07
33 43 6.06544e-08
33 44 2.5636e-08
33 45 1.07544e-08
33 46 4.47868e-09
33 47 1.85229e-09
33 48 7.61728e-10
33 49 3.13461e-10
33 50 1.33881e-10
33 51 7.10083e-11

34 1 0.995383
34 2 0.995241
34 3 0.994942
34 4 0.994458
34 5 0.993739
34 6 0.992706
34 7 0.99124
34 8 0.989154
34 9 0.98616
34 10 0.981809
34 11 0.97539
34 12 0.965782
34 13 0.951213
34 14 0.9289
34 15 0.894588
34 16 0.842294
34 17 0.764936
34 18 0.657335
34 19 0.523441
34 20 0.381511
34 21 0.25506
34 22 0.158359
34 23 0.0927103
34 24 0.0518764
34 25 0.0280306
34 26 0.014732
34 27 0.00756842
34 28 0.00381355
34 29 0.00188918
34 30 0.000921752
34 31 0.000443571
34 32 0.000210779
34 33 9.90003e-05
34 34 4.60003e-05
34 35 2.11597e-05
34 36 9.64137e-06
34 37 4.35361e-06
34 38 1.94889e-06
34 39 8.65087e-07
34 40 3.80831e-07
34 41 1.66285e-07
34 42 7.20207e-08
34 43 3.09449e-08
34 44 1.31918e-08
34 45 5.58058e-09
34 46 2.34325e-09
34 47 9.77035e-10
34 48 4.05063e-10
34 49 1.68074e-10
34 50 7.24282e-11
34 51 3.87472e-11

35 1 0.986013
35 2 0.985595
35 3 0.984721
35 4 0.983308
35 5 0.981217
35 6 0.978231
35 7 0.974021
35 8 0.968092
35 9 0.959699
35 10 0.947713
35 11 0.93043
35 12 0.905325
35 13 0.868836
35 14 0.81632
35 15 0.742598
35 16 0.644313
35 17 0.524892
35 18 0.397513
35 19 0.279694
35 20 0.184102
35 21 0.114533
35 22 0.0680409
35 23 0.0389352
35 24 0.021605
35 25 0.0116824
35 26 0.00617767
35 27 0.00320303
35 28 0.00163157
35 29 0.000817801
35 30 0.000403889
35 31 0.000196763
35 32 9.46523e-05
35 33 4.49996e-05
35 34 2.11597e-05
35 35 9.84728e-06
35 36 4.53796e-06
35 37 2.07168e-06
35 38 9.37215e-07
35 39 4.2025e-07
35 40 1.86811e-07
35 41 8.23347e-08
35 42 3.59837e-08
35 43 1.55968e-08
35 44 6.70589e-09
35 45 2.86065e-09
35 46 1.21112e-09
35 47 5.09131e-10
35 48 2.12807e-10
35 49 8.90401e-11
35 50 3.87162e-11
35 51 2.0892e-11

36 1 0.958157
36 2 0.956966
36 3 0.954482
36 4 0.950488
36 5 0.944621
36 6 0.936326
36 7 0.924788
36 8 0.908833
36 9 0.886825
36 10 0.856535
36 11 0.815046
36 12 0.758889
36 13 0.684918
36 14 0.59255
36 15 0.486438
36 16 0.376611
36 17 0.27476
36 18 0.189554
